Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,7222,0,32486,2940
,,,,,,,,7223,0,31749,2912
,,,,,,,,7224,0,31680,2910
,,,,,,,,7225,0,32113,2936
,,,,,,,,7226,0,33431,2994
,,,,,,,,7227,0,36957,3147
,,,,,,,,7228,0,42703,3431
,,,,,,,,7229,0,45378,3609
,,,,,,,,7230,0,44326,3554
,,,,,,,,7231,0,43696,3493
,,,,,,,,7232,0,43092,3454
,,,,,,,,7233,0,42447,3409
,,,,,,,,7234,0,41826,3346
,,,,,,,,7235,0,41657,3325
,,,,,,,,7236,0,41422,3303
,,,,,,,,7237,0,41317,3311
,,,,,,,,7238,0,41437,3323
,,,,,,,,7239,0,41184,3302
,,,,,,,,7240,0,41766,3301
,,,,,,,,7241,0,44053,3412
,,,,,,,,7242,0,43415,3400
,,,,,,,,7243,0,41476,3305
,,,,,,,,7244,0,38145,3154
,,,,,,,,7245,0,34911,3008
,,,,,,,,7246,0,32885,2922
,,,,,,,,7247,0,31909,2881
,,,,,,,,7248,0,31590,2874
,,,,,,,,7249,0,31794,2886
,,,,,,,,7250,0,32875,2928
,,,,,,,,7251,0,36098,3065
,,,,,,,,7252,0,41674,3335
,,,,,,,,7253,0,44068,3510
,,,,,,,,7254,0,42868,3468
,,,,,,,,7255,0,42328,3410
,,,,,,,,7256,0,42091,3378
,,,,,,,,7257,0,41916,3354
,,,,,,,,7258,0,41859,3325
,,,,,,,,7259,0,42184,3360
,,,,,,,,7260,0,42477,3383
,,,,,,,,7261,0,42942,3419
,,,,,,,,7262,0,43368,3465
,,,,,,,,7263,0,43126,3437
,,,,,,,,7264,0,43105,3391
,,,,,,,,7265,0,44997,3460
,,,,,,,,7266,0,44342,3431
,,,,,,,,7267,0,42162,3326
,,,,,,,,7268,0,38722,3157
,,,,,,,,7269,0,34984,2989
,,,,,,,,7270,0,32549,2863
,,,,,,,,7271,0,31150,2807
,,,,,,,,7272,0,30462,2785
,,,,,,,,7273,0,30229,2779
,,,,,,,,7274,0,31007,2810
,,,,,,,,7275,0,33784,2933
,,,,,,,,7276,0,38922,3185
,,,,,,,,7277,0,41139,3338
,,,,,,,,7278,0,40412,3288
,,,,,,,,7279,0,41352,3290
,,,,,,,,7280,0,42560,3321
,,,,,,,,7281,0,43711,3351
,,,,,,,,7282,0,44708,3381
,,,,,,,,7283,0,46194,3455
,,,,,,,,7284,0,47637,3502
,,,,,,,,7285,0,48954,3557
,,,,,,,,7286,0,50049,3622
,,,,,,,,7287,0,49698,3578
,,,,,,,,7288,0,47984,3457
,,,,,,,,7289,0,47114,3414
,,,,,,,,7290,0,45790,3360
,,,,,,,,7291,0,44459,3297
,,,,,,,,7292,0,41158,3169
,,,,,,,,7293,0,37047,3003
,,,,,,,,7294,0,34128,2892
,,,,,,,,7295,0,32483,2837
,,,,,,,,7296,0,31524,2808
,,,,,,,,7297,0,31100,2799
,,,,,,,,7298,0,31596,2822
,,,,,,,,7299,0,34094,2920
,,,,,,,,7300,0,38915,3150
,,,,,,,,7301,0,41312,3319
,,,,,,,,7302,0,40834,3283
,,,,,,,,7303,0,41967,3296
,,,,,,,,7304,0,43770,3320
,,,,,,,,7305,0,45538,3356
,,,,,,,,7306,0,47370,3397
,,,,,,,,7307,0,49532,3478
,,,,,,,,7308,0,51304,3540
,,,,,,,,7309,0,52799,3610
,,,,,,,,7310,0,53719,3671
,,,,,,,,7311,0,53056,3623
,,,,,,,,7312,0,51625,3550
,,,,,,,,7313,0,51993,3584
,,,,,,,,7314,0,50352,3532
,,,,,,,,7315,0,47431,3412
,,,,,,,,7316,0,43501,3238
,,,,,,,,7317,0,39164,3050
,,,,,,,,7318,0,36016,2929
,,,,,,,,7319,0,33876,2816
,,,,,,,,7320,0,32310,2701
,,,,,,,,7321,0,31757,2744
,,,,,,,,7322,0,32338,2804
,,,,,,,,7323,0,34799,2905
,,,,,,,,7324,0,39760,3133
,,,,,,,,7325,0,42027,3288
,,,,,,,,7326,0,41550,3258
,,,,,,,,7327,0,43252,3272
,,,,,,,,7328,0,45530,3345
,,,,,,,,7329,0,47592,3396
,,,,,,,,7330,0,49455,3426
,,,,,,,,7331,0,51641,3516
,,,,,,,,7332,0,53264,3604
,,,,,,,,7333,0,54479,3683
,,,,,,,,7334,0,54815,3727
,,,,,,,,7335,0,53450,3679
,,,,,,,,7336,0,51199,3563
,,,,,,,,7337,0,50678,3544
,,,,,,,,7338,0,48740,3476
,,,,,,,,7339,0,46612,3390
,,,,,,,,7340,0,43782,3262
,,,,,,,,7341,0,40369,3114
,,,,,,,,7342,0,37277,2985
,,,,,,,,7343,0,35009,2897
,,,,,,,,7344,0,33601,2837
,,,,,,,,7345,0,32704,2804
,,,,,,,,7346,0,32311,2790
,,,,,,,,7347,0,32771,2816
,,,,,,,,7348,0,34157,2874
,,,,,,,,7349,0,35738,2968
,,,,,,,,7350,0,37221,3037
,,,,,,,,7351,0,40058,3135
,,,,,,,,7352,0,43041,3221
,,,,,,,,7353,0,45479,3287
,,,,,,,,7354,0,47462,3325
,,,,,,,,7355,0,48903,3370
,,,,,,,,7356,0,49454,3421
,,,,,,,,7357,0,49641,3449
,,,,,,,,7358,0,49603,3451
,,,,,,,,7359,0,48473,3417
,,,,,,,,7360,0,47325,3367
,,,,,,,,7361,0,47453,3415
,,,,,,,,7362,0,45847,3356
,,,,,,,,7363,0,43686,3257
,,,,,,,,7364,0,40969,3133
,,,,,,,,7365,0,37953,3008
,,,,,,,,7366,0,34956,2888
,,,,,,,,7367,0,32896,2818
,,,,,,,,7368,0,31601,2776
,,,,,,,,7369,0,30729,2754
,,,,,,,,7370,0,30274,2739
,,,,,,,,7371,0,30229,2750
,,,,,,,,7372,0,30699,2790
,,,,,,,,7373,0,31732,2851
,,,,,,,,7374,0,32991,2916
,,,,,,,,7375,0,35778,3033
,,,,,,,,7376,0,38163,3134
,,,,,,,,7377,0,39974,3175
,,,,,,,,7378,0,41947,3209
,,,,,,,,7379,0,43793,3268
,,,,,,,,7380,0,45430,3305
,,,,,,,,7381,0,46596,3360
,,,,,,,,7382,0,47066,3405
,,,,,,,,7383,0,46798,3417
,,,,,,,,7384,0,46767,3398
,,,,,,,,7385,0,48002,3442
,,,,,,,,7386,0,46710,3402
,,,,,,,,7387,0,44528,3304
,,,,,,,,7388,0,41922,3184
,,,,,,,,7389,0,38429,3029
,,,,,,,,7390,0,35048,2884
,,,,,,,,7391,0,32618,2794
,,,,,,,,7392,0,31227,2746
,,,,,,,,7393,0,30575,2726
,,,,,,,,7394,0,30494,2733
,,,,,,,,7395,0,31351,2767
,,,,,,,,7396,0,34209,2892
,,,,,,,,7397,0,38928,3120
,,,,,,,,7398,0,40187,3206
,,,,,,,,7399,0,41388,3244
,,,,,,,,7400,0,43309,3292
,,,,,,,,7401,0,45772,3348
,,,,,,,,7402,0,47853,3399
,,,,,,,,7403,0,49826,3423
,,,,,,,,7404,0,51367,3474
,,,,,,,,7405,0,52110,3506
,,,,,,,,7406,0,52102,3522
,,,,,,,,7407,0,51409,3521
,,,,,,,,7408,0,50769,3460
,,,,,,,,7409,0,51740,3529
,,,,,,,,7410,0,50138,3469
,,,,,,,,7411,0,47912,3385
,,,,,,,,7412,0,44653,3259
,,,,,,,,7413,0,40374,3066
,,,,,,,,7414,0,36314,2917
,,,,,,,,7415,0,33607,2829
,,,,,,,,7416,0,32143,2787
,,,,,,,,7417,0,31138,2769
,,,,,,,,7418,0,30916,2778
,,,,,,,,7419,0,31618,2818
,,,,,,,,7420,0,34339,2959
,,,,,,,,7421,0,39261,3210
,,,,,,,,7422,0,40089,3287
,,,,,,,,7423,0,40616,3285
,,,,,,,,7424,0,41393,3302
,,,,,,,,7425,0,42321,3310
,,,,,,,,7426,0,43016,3330
,,,,,,,,7427,0,43694,3348
,,,,,,,,7428,0,44736,3409
,,,,,,,,7429,0,45459,3481
,,,,,,,,7430,0,45604,3525
,,,,,,,,7431,0,45528,3567
,,,,,,,,7432,0,45452,3511
,,,,,,,,7433,0,46840,3567
,,,,,,,,7434,0,45711,3494
,,,,,,,,7435,0,43901,3413
,,,,,,,,7436,0,41288,3289
,,,,,,,,7437,0,37715,3118
,,,,,,,,7438,0,34525,2966
,,,,,,,,7439,0,32256,2865
,,,,,,,,7440,0,31070,2807
,,,,,,,,7441,0,30404,2785
,,,,,,,,7442,0,30372,2794
,,,,,,,,7443,0,31226,2831
,,,,,,,,7444,0,34149,2955
,,,,,,,,7445,0,38968,3196
,,,,,,,,7446,0,39885,3270
,,,,,,,,7447,0,40242,3273
,,,,,,,,7448,0,41204,3305
,,,,,,,,7449,0,42251,3315
,,,,,,,,7450,0,43230,3337
,,,,,,,,7451,0,44276,3375
,,,,,,,,7452,0,45566,3447
,,,,,,,,7453,0,46586,3514
,,,,,,,,7454,0,47202,3555
,,,,,,,,7455,0,47100,3567
,,,,,,,,7456,0,46665,3507
,,,,,,,,7457,0,47725,3578
,,,,,,,,7458,0,46295,3521
,,,,,,,,7459,0,44703,3442
,,,,,,,,7460,0,42091,3316
,,,,,,,,7461,0,38381,3149
,,,,,,,,7462,0,34900,2997
,,,,,,,,7463,0,32591,2890
,,,,,,,,7464,0,31393,2839
,,,,,,,,7465,0,30788,2822
,,,,,,,,7466,0,30703,2817
,,,,,,,,7467,0,31527,2840
,,,,,,,,7468,0,34323,2923
,,,,,,,,7469,0,39029,3136
,,,,,,,,7470,0,40061,3211
,,,,,,,,7471,0,40703,3239
,,,,,,,,7472,0,41909,3311
,,,,,,,,7473,0,43403,3388
,,,,,,,,7474,0,44770,3467
,,,,,,,,7475,0,46065,3516
,,,,,,,,7476,0,47484,3613
,,,,,,,,7477,0,48368,3674
,,,,,,,,7478,0,48624,3707
,,,,,,,,7479,0,48232,3675
,,,,,,,,7480,0,48125,3610
,,,,,,,,7481,0,49420,3683
,,,,,,,,7482,0,48409,3623
,,,,,,,,7483,0,46855,3556
,,,,,,,,7484,0,44296,3445
,,,,,,,,7485,0,40599,3268
,,,,,,,,7486,0,36996,3091
,,,,,,,,7487,0,34404,2968
,,,,,,,,7488,0,32902,2895
,,,,,,,,7489,0,32034,2857
,,,,,,,,7490,0,31727,2848
,,,,,,,,7491,0,32290,2864
,,,,,,,,7492,0,34726,2946
,,,,,,,,7493,0,39240,3149
,,,,,,,,7494,0,40543,3237
,,,,,,,,7495,0,41793,3294
,,,,,,,,7496,0,43915,3351
,,,,,,,,7497,0,46000,3434
,,,,,,,,7498,0,47592,3507
,,,,,,,,7499,0,48988,3557
,,,,,,,,7500,0,50431,3650
,,,,,,,,7501,0,51297,3710
,,,,,,,,7502,0,51354,3739
,,,,,,,,7503,0,50420,3723
,,,,,,,,7504,0,49409,3615
,,,,,,,,7505,0,49680,3650
,,,,,,,,7506,0,47818,3561
,,,,,,,,7507,0,46004,3483
,,,,,,,,7508,0,44038,3385
,,,,,,,,7509,0,41392,3256
,,,,,,,,7510,0,38283,3120
,,,,,,,,7511,0,35491,3000
,,,,,,,,7512,0,33674,2934
,,,,,,,,7513,0,32458,2888
,,,,,,,,7514,0,31784,2866
,,,,,,,,7515,0,31755,2855
,,,,,,,,7516,0,32489,2885
,,,,,,,,7517,0,33764,2951
,,,,,,,,7518,0,35135,3019
,,,,,,,,7519,0,38148,3142
,,,,,,,,7520,0,41030,3233
,,,,,,,,7521,0,43276,3219
,,,,,,,,7522,0,44945,3275
,,,,,,,,7523,0,45940,3337
,,,,,,,,7524,0,46642,3406
,,,,,,,,7525,0,46929,3483
,,,,,,,,7526,0,46689,3540
,,,,,,,,7527,0,46057,3526
,,,,,,,,7528,0,46474,3568
,,,,,,,,7529,0,47700,3597
,,,,,,,,7530,0,46802,3500
,,,,,,,,7531,0,45508,3419
,,,,,,,,7532,0,43855,3335
,,,,,,,,7533,0,41642,3223
,,,,,,,,7534,0,39082,3093
,,,,,,,,7535,0,36767,2959
,,,,,,,,7536,0,35088,2874
,,,,,,,,7537,0,34008,2834
,,,,,,,,7538,0,33487,2809
,,,,,,,,7539,0,33259,2804
,,,,,,,,7540,0,33604,2830
,,,,,,,,7541,0,34437,2871
,,,,,,,,7542,0,35454,2920
,,,,,,,,7543,0,38484,3034
,,,,,,,,7544,0,41473,3115
,,,,,,,,7545,0,43498,3151
,,,,,,,,7546,0,44552,3172
,,,,,,,,7547,0,44975,3198
,,,,,,,,7548,0,45045,3215
,,,,,,,,7549,0,44954,3211
,,,,,,,,7550,0,44873,3225
,,,,,,,,7551,0,44789,3218
,,,,,,,,7552,0,45807,3237
,,,,,,,,7553,0,47362,3365
,,,,,,,,7554,0,46479,3379
,,,,,,,,7555,0,44695,3319
,,,,,,,,7556,0,42490,3241
,,,,,,,,7557,0,38874,3114
,,,,,,,,7558,0,35263,3000
,,,,,,,,7559,0,32755,2962
,,,,,,,,7560,0,31421,2942
,,,,,,,,7561,0,30913,2959
,,,,,,,,7562,0,31038,2995
,,,,,,,,7563,0,32190,3054
,,,,,,,,7564,0,35572,3215
,,,,,,,,7565,0,40771,3518
,,,,,,,,7566,0,42361,3644
,,,,,,,,7567,0,42527,3603
,,,,,,,,7568,0,42923,3558
,,,,,,,,7569,0,43079,3526
,,,,,,,,7570,0,42811,3492
,,,,,,,,7571,0,42327,3431
,,,,,,,,7572,0,42063,3399
,,,,,,,,7573,0,41691,3380
,,,,,,,,7574,0,41334,3377
,,,,,,,,7575,0,41421,3384
,,,,,,,,7576,0,43459,3408
,,,,,,,,7577,0,46288,3582
,,,,,,,,7578,0,46123,3594
,,,,,,,,7579,0,45395,3592
,,,,,,,,7580,0,43611,3527
,,,,,,,,7581,0,40775,3388
,,,,,,,,7582,0,37957,3264
,,,,,,,,7583,0,36426,3021
,,,,,,,,7584,0,35657,3007
,,,,,,,,7585,0,35427,3045
,,,,,,,,7586,0,35715,3108
,,,,,,,,7587,0,37131,3193
,,,,,,,,7588,0,40767,3391
,,,,,,,,7589,0,46496,3657
,,,,,,,,7590,0,47196,3739
,,,,,,,,7591,0,45871,3685
,,,,,,,,7592,0,44931,3636
,,,,,,,,7593,0,44170,3582
,,,,,,,,7594,0,43417,3526
,,,,,,,,7595,0,42521,3467
,,,,,,,,7596,0,42067,3417
,,,,,,,,7597,0,41557,3383
,,,,,,,,7598,0,41447,3370
,,,,,,,,7599,0,42157,3396
,,,,,,,,7600,0,44991,3474
,,,,,,,,7601,0,47362,3654
,,,,,,,,7602,0,47109,3671
,,,,,,,,7603,0,46112,3672
,,,,,,,,7604,0,43773,3594
,,,,,,,,7605,0,40431,3455
,,,,,,,,7606,0,37279,3334
,,,,,,,,7607,0,35282,3266
,,,,,,,,7608,0,34270,3245
,,,,,,,,7609,0,33941,3255
,,,,,,,,7610,0,34197,3283
,,,,,,,,7611,0,35563,3353
,,,,,,,,7612,0,39102,3525
,,,,,,,,7613,0,44625,3808
,,,,,,,,7614,0,45422,3882
,,,,,,,,7615,0,44321,3784
,,,,,,,,7616,0,43829,3688
,,,,,,,,7617,0,43276,3592
,,,,,,,,7618,0,42561,3500
,,,,,,,,7619,0,41854,3413
,,,,,,,,7620,0,41533,3368
,,,,,,,,7621,0,41060,3333
,,,,,,,,7622,0,40657,3320
,,,,,,,,7623,0,40911,3324
,,,,,,,,7624,0,42825,3357
,,,,,,,,7625,0,45438,3534
,,,,,,,,7626,0,45278,3550
,,,,,,,,7627,0,44713,3540
,,,,,,,,7628,0,43131,3479
,,,,,,,,7629,0,40385,3348
,,,,,,,,7630,0,37685,3218
,,,,,,,,7631,0,36046,3147
,,,,,,,,7632,0,35316,3129
,,,,,,,,7633,0,35266,3130
,,,,,,,,7634,0,35709,3151
,,,,,,,,7635,0,37131,3196
,,,,,,,,7636,0,40666,3350
,,,,,,,,7637,0,46109,3608
,,,,,,,,7638,0,46711,3679
,,,,,,,,7639,0,45234,3600
,,,,,,,,7640,0,44391,3526
,,,,,,,,7641,0,43730,3434
,,,,,,,,7642,0,42789,3379
,,,,,,,,7643,0,41984,3327
,,,,,,,,7644,0,41606,3314
,,,,,,,,7645,0,41083,3325
,,,,,,,,7646,0,40933,3320
,,,,,,,,7647,0,41252,3354
,,,,,,,,7648,0,43298,3369
,,,,,,,,7649,0,45201,3477
,,,,,,,,7650,0,45038,3463
,,,,,,,,7651,0,44433,3430
,,,,,,,,7652,0,42635,3343
,,,,,,,,7653,0,39632,3204
,,,,,,,,7654,0,36665,3072
,,,,,,,,7655,0,34822,2994
,,,,,,,,7656,0,33962,2964
,,,,,,,,7657,0,33763,2954
,,,,,,,,7658,0,34066,2967
,,,,,,,,7659,0,35360,3027
,,,,,,,,7660,0,38722,3178
,,,,,,,,7661,0,43959,3439
,,,,,,,,7662,0,45035,3559
,,,,,,,,7663,0,44119,3531
,,,,,,,,7664,0,43564,3490
,,,,,,,,7665,0,43051,3450
,,,,,,,,7666,0,42307,3397
,,,,,,,,7667,0,41559,3318
,,,,,,,,7668,0,41319,3312
,,,,,,,,7669,0,40976,3302
,,,,,,,,7670,0,40512,3288
,,,,,,,,7671,0,40380,3278
,,,,,,,,7672,0,41704,3295
,,,,,,,,7673,0,43410,3396
,,,,,,,,7674,0,42800,3363
,,,,,,,,7675,0,42214,3324
,,,,,,,,7676,0,41016,3275
,,,,,,,,7677,0,39384,3176
,,,,,,,,7678,0,37384,3080
,,,,,,,,7679,0,35847,3008
,,,,,,,,7680,0,35124,2982
,,,,,,,,7681,0,34922,2971
,,,,,,,,7682,0,35255,2971
,,,,,,,,7683,0,36054,2979
,,,,,,,,7684,0,37780,3051
,,,,,,,,7685,0,40139,3152
,,,,,,,,7686,0,41809,3266
,,,,,,,,7687,0,42682,3354
,,,,,,,,7688,0,42285,3376
,,,,,,,,7689,0,41311,3353
,,,,,,,,7690,0,40222,3317
,,,,,,,,7691,0,39149,3249
,,,,,,,,7692,0,38301,3205
,,,,,,,,7693,0,37692,3171
,,,,,,,,7694,0,37315,3154
,,,,,,,,7695,0,37335,3148
,,,,,,,,7696,0,39006,3200
,,,,,,,,7697,0,41058,3327
,,,,,,,,7698,0,40750,3320
,,,,,,,,7699,0,40386,3292
,,,,,,,,7700,0,39410,3231
,,,,,,,,7701,0,37950,3147
,,,,,,,,7702,0,36218,3063
,,,,,,,,7703,0,34745,2991
,,,,,,,,7704,0,33924,2952
,,,,,,,,7705,0,33556,2935
,,,,,,,,7706,0,33593,2921
,,,,,,,,7707,0,34023,2926
,,,,,,,,7708,0,35044,2965
,,,,,,,,7709,0,36448,3026
,,,,,,,,7710,0,37437,3093
,,,,,,,,7711,0,38636,3178
,,,,,,,,7712,0,38819,3213
,,,,,,,,7713,0,38533,3202
,,,,,,,,7714,0,38123,3188
,,,,,,,,7715,0,37944,3189
,,,,,,,,7716,0,37658,3174
,,,,,,,,7717,0,37337,3153
,,,,,,,,7718,0,37027,3139
,,,,,,,,7719,0,37575,3173
,,,,,,,,7720,0,39690,3243
,,,,,,,,7721,0,41815,3371
,,,,,,,,7722,0,41471,3370
,,,,,,,,7723,0,40472,3329
,,,,,,,,7724,0,38950,3259
,,,,,,,,7725,0,36622,3135
,,,,,,,,7726,0,33959,3012
,,,,,,,,7727,0,31922,2910
,,,,,,,,7728,0,30964,2857
,,,,,,,,7729,0,30518,2839
,,,,,,,,7730,0,30562,2846
,,,,,,,,7731,0,31507,2891
,,,,,,,,7732,0,34310,3017
,,,,,,,,7733,0,38361,3232
,,,,,,,,7734,0,39771,3338
,,,,,,,,7735,0,40390,3348
,,,,,,,,7736,0,41081,3358
,,,,,,,,7737,0,41681,3371
,,,,,,,,7738,0,41919,3386
,,,,,,,,7739,0,42077,3368
,,,,,,,,7740,0,42323,3386
,,,,,,,,7741,0,42397,3399
,,,,,,,,7742,0,42244,3404
,,,,,,,,7743,0,42061,3402
,,,,,,,,7744,0,43500,3390
,,,,,,,,7745,0,45216,3514
,,,,,,,,7746,0,44409,3483
,,,,,,,,7747,0,43077,3421
,,,,,,,,7748,0,41135,3328
,,,,,,,,7749,0,38083,3172
,,,,,,,,7750,0,34849,3014
,,,,,,,,7751,0,32558,2912
,,,,,,,,7752,0,31269,2872
,,,,,,,,7753,0,30614,2858
,,,,,,,,7754,0,30538,2865
,,,,,,,,7755,0,31371,2898
,,,,,,,,7756,0,33900,3028
,,,,,,,,7757,0,37840,3260
,,,,,,,,7758,0,39376,3367
,,,,,,,,7759,0,40084,3385
,,,,,,,,7760,0,40955,3402
,,,,,,,,7761,0,42104,3410
,,,,,,,,7762,0,43049,3424
,,,,,,,,7763,0,43848,3431
,,,,,,,,7764,0,44903,3455
,,,,,,,,7765,0,45626,3494
,,,,,,,,7766,0,45963,3525
,,,,,,,,7767,0,45578,3515
,,,,,,,,7768,0,45981,3477
,,,,,,,,7769,0,46936,3557
,,,,,,,,7770,0,45556,3495
,,,,,,,,7771,0,44101,3428
,,,,,,,,7772,0,41950,3327
,,,,,,,,7773,0,38921,3180
,,,,,,,,7774,0,35612,3035
,,,,,,,,7775,0,33001,2939
,,,,,,,,7776,0,31473,2898
,,,,,,,,7777,0,30627,2883
,,,,,,,,7778,0,30456,2877
,,,,,,,,7779,0,31079,2911
,,,,,,,,7780,0,33186,3019
,,,,,,,,7781,0,36315,3190
,,,,,,,,7782,0,37933,3305
,,,,,,,,7783,0,39536,3369
,,,,,,,,7784,0,41159,3388
,,,,,,,,7785,0,42557,3398
,,,,,,,,7786,0,43788,3403
,,,,,,,,7787,0,44578,3378
,,,,,,,,7788,0,45381,3398
,,,,,,,,7789,0,45693,3396
,,,,,,,,7790,0,45438,3393
,,,,,,,,7791,0,44712,3373
,,,,,,,,7792,0,45111,3381
,,,,,,,,7793,0,45896,3481
,,,,,,,,7794,0,44534,3445
,,,,,,,,7795,0,43157,3405
,,,,,,,,7796,0,41383,3332
,,,,,,,,7797,0,38837,3216
,,,,,,,,7798,0,35862,3082
,,,,,,,,7799,0,33241,2971
,,,,,,,,7800,0,31512,2896
,,,,,,,,7801,0,30468,2846
,,,,,,,,7802,0,29931,2822
,,,,,,,,7803,0,29919,2816
,,,,,,,,7804,0,30780,2862
,,,,,,,,7805,0,32097,2927
,,,,,,,,7806,0,33149,2994
,,,,,,,,7807,0,35719,3114
,,,,,,,,7808,0,38329,3217
,,,,,,,,7809,0,40285,3304
,,,,,,,,7810,0,41269,3341
,,,,,,,,7811,0,41090,3294
,,,,,,,,7812,0,40479,3252
,,,,,,,,7813,0,39697,3226
,,,,,,,,7814,0,38789,3206
,,,,,,,,7815,0,37896,3183
,,,,,,,,7816,0,38115,3151
,,,,,,,,7817,0,38846,3212
,,,,,,,,7818,0,38014,3174
,,,,,,,,7819,0,37211,3145
,,,,,,,,7820,0,36265,3111
,,,,,,,,7821,0,34829,3036
,,,,,,,,7822,0,32925,2941
,,,,,,,,7823,0,31187,2856
,,,,,,,,7824,0,30147,2812
,,,,,,,,7825,0,29571,2789
,,,,,,,,7826,0,29414,2791
,,,,,,,,7827,0,29760,2807
,,,,,,,,7828,0,30796,2868
,,,,,,,,7829,0,32233,2957
,,,,,,,,7830,0,32926,3019
,,,,,,,,7831,0,34543,3090
,,,,,,,,7832,0,36402,3174
,,,,,,,,7833,0,37892,3221
,,,,,,,,7834,0,38714,3227
,,,,,,,,7835,0,38941,3188
,,,,,,,,7836,0,38752,3141
,,,,,,,,7837,0,38438,3106
,,,,,,,,7838,0,38034,3092
,,,,,,,,7839,0,37886,3086
,,,,,,,,7840,0,39764,3156
,,,,,,,,7841,0,41084,3307
,,,,,,,,7842,0,40339,3316
,,,,,,,,7843,0,39529,3314
,,,,,,,,7844,0,38406,3280
,,,,,,,,7845,0,36713,3218
,,,,,,,,7846,0,34615,3135
,,,,,,,,7847,0,32843,3089
,,,,,,,,7848,0,31782,3061
,,,,,,,,7849,0,31303,3061
,,,,,,,,7850,0,31206,3080
,,,,,,,,7851,0,31683,3113
,,,,,,,,7852,0,32947,3173
,,,,,,,,7853,0,34823,3244
,,,,,,,,7854,0,36221,3326
,,,,,,,,7855,0,38030,3379
,,,,,,,,7856,0,39010,3381
,,,,,,,,7857,0,39068,3333
,,,,,,,,7858,0,38487,3266
,,,,,,,,7859,0,37609,3206
,,,,,,,,7860,0,36715,3149
,,,,,,,,7861,0,36078,3106
,,,,,,,,7862,0,35831,3089
,,,,,,,,7863,0,35910,3085
,,,,,,,,7864,0,38001,3142
,,,,,,,,7865,0,40477,3306
,,,,,,,,7866,0,40618,3332
,,,,,,,,7867,0,40311,3334
,,,,,,,,7868,0,39555,3284
,,,,,,,,7869,0,38136,3201
,,,,,,,,7870,0,36270,3102
,,,,,,,,7871,0,34609,3023
,,,,,,,,7872,0,33571,2984
,,,,,,,,7873,0,33031,2972
,,,,,,,,7874,0,32890,2969
,,,,,,,,7875,0,33149,2985
,,,,,,,,7876,0,34013,3034
,,,,,,,,7877,0,35337,3097
,,,,,,,,7878,0,36207,3169
,,,,,,,,7879,0,37244,3207
,,,,,,,,7880,0,37519,3185
,,,,,,,,7881,0,37254,3139
,,,,,,,,7882,0,36933,3117
,,,,,,,,7883,0,36975,3130
,,,,,,,,7884,0,37056,3132
,,,,,,,,7885,0,37145,3141
,,,,,,,,7886,0,37366,3154
,,,,,,,,7887,0,37733,3168
,,,,,,,,7888,0,40167,3215
,,,,,,,,7889,0,42892,3374
,,,,,,,,7890,0,42759,3384
,,,,,,,,7891,0,41553,3338
,,,,,,,,7892,0,39767,3255
,,,,,,,,7893,0,36854,3112
,,,,,,,,7894,0,33817,2972
,,,,,,,,7895,0,31666,2885
,,,,,,,,7896,0,30463,2841
,,,,,,,,7897,0,29913,2823
,,,,,,,,7898,0,29922,2823
,,,,,,,,7899,0,30851,2862
,,,,,,,,7900,0,33558,2983
,,,,,,,,7901,0,38242,3228
,,,,,,,,7902,0,39655,3341
,,,,,,,,7903,0,40164,3311
,,,,,,,,7904,0,41486,3310
,,,,,,,,7905,0,43140,3333
,,,,,,,,7906,0,44461,3344
,,,,,,,,7907,0,45502,3325
,,,,,,,,7908,0,46547,3349
,,,,,,,,7909,0,46843,3343
,,,,,,,,7910,0,46570,3320
,,,,,,,,7911,0,46116,3340
,,,,,,,,7912,0,47785,3399
,,,,,,,,7913,0,49334,3551
,,,,,,,,7914,0,48319,3538
,,,,,,,,7915,0,46899,3511
,,,,,,,,7916,0,44460,3446
,,,,,,,,7917,0,40866,3299
,,,,,,,,7918,0,36946,3154
,,,,,,,,7919,0,34137,3080
,,,,,,,,7920,0,32636,3044
,,,,,,,,7921,0,31921,3046
,,,,,,,,7922,0,31851,3074
,,,,,,,,7923,0,32833,3144
,,,,,,,,7924,0,35978,3305
,,,,,,,,7925,0,41396,3612
,,,,,,,,7926,0,43413,3746
,,,,,,,,7927,0,43314,3697
,,,,,,,,7928,0,43720,3649
,,,,,,,,7929,0,43886,3585
,,,,,,,,7930,0,43577,3513
,,,,,,,,7931,0,43104,3464
,,,,,,,,7932,0,42616,3431
,,,,,,,,7933,0,41932,3377
,,,,,,,,7934,0,41459,3351
,,,,,,,,7935,0,41773,3384
,,,,,,,,7936,0,44588,3434
,,,,,,,,7937,0,47535,3612
,,,,,,,,7938,0,47784,3643
,,,,,,,,7939,0,47325,3642
,,,,,,,,7940,0,45508,3576
,,,,,,,,7941,0,42445,3443
,,,,,,,,7942,0,39273,3307
,,,,,,,,7943,0,37391,3232
,,,,,,,,7944,0,36601,3208
,,,,,,,,7945,0,36460,3205
,,,,,,,,7946,0,36910,3224
,,,,,,,,7947,0,38456,3289
,,,,,,,,7948,0,42220,3457
,,,,,,,,7949,0,48051,3730
,,,,,,,,7950,0,48981,3833
,,,,,,,,7951,0,47071,3716
,,,,,,,,7952,0,45451,3600
